system:index,mangrove_area_sq_km,reduction_percent,reduction_sq_km,year,.geo
0,13.434304523060936,7.2155757994086684,1.044746932835599,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,13.68736587630223,5.467800028239375,0.7916855795943043,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,14.266234977764412,1.4698233429197036,0.21281647813212246,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,17.776153562120115,-22.771533869235945,-3.29710210622358,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,14.479051455896535,0.0,0.0,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,17.50360904927785,-20.889197076163267,-3.0245575933813136,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,15.046595689907386,-3.919761151064363,-0.5675442340108514,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,10.876108035237062,24.883836013941295,3.6029434206594733,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,9.029128770719938,37.64005329891371,5.449922685176597,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,8.362489285344143,42.244218754132866,6.116562170552392,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
